"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Kodunkoloor Kannaki","kodunkoloor-kannaki","<p>
  <strong>Book Title:</strong> கொடுங்கோளூர் கண்ணகி (Kodunkoloor Kannaki)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vi-aar-chandhiran"" title=""vi-aar-chandhiran"">
   வி.ஆர்.சந்திரன் (V R Chandiran)
  </a><br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai), மொழிபெயர்ப்பு (Translation)
  </a><br>
  <strong>Subject:</strong> பாரம்பரியம் (PaaramparSiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AF%8A%E0%AE%9F%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AF%8B%E0%AE%B3%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%95%E0%AE%BF_jpg.webp","210","210","","","Vishnupuram Pathippagam, V R Chandiran, Jeyamohan, Katturai, Translation, tamil-books"
"Sankach Chiththirankal Vishnupuram Pathippakam","sankach-chiththirankal-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> சங்கச் சித்திரங்கள் (விஷ்ணுபுரம் பதிப்பகம்) (Sankach Chiththirankal Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> தொல்லியல் (Tholliyal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9A%E0%AF%8D_%E0%AE%9A%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","300","300","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Panimanithan Vishnupuram Pathippakam","panimanithan-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> பனிமனிதன் (விஷ்ணுபுரம் பதிப்பகம்) (Panimanithan Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%A9%E0%AE%BF%E0%AE%AE%E0%AE%A9%E0%AE%BF%E0%AE%A4%E0%AE%A9%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","330","330","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Nooru Naarkaalikal Vishnupuram Pathippakam","nooru-naarkaalikal-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> நூறு நாற்காலிகள் (விஷ்ணுபுரம் பதிப்பகம்) (Nooru Naarkaalikal Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AF%82%E0%AE%B1%E0%AF%81_%E0%AE%A8%E0%AE%BE%E0%AE%B1%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","50","50","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Kaadu Vishnupuram Pathippakam","kaadu-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> காடு (விஷ்ணுபுரம் பதிப்பகம்) (Kaadu Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> பிற (Pirar / Others)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BE%E0%AE%9F%E0%AF%81_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","650","650","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Olirum Paathai","olirum-paathai","<p>
  <strong>Book Title:</strong> ஒளிரும் பாதை (Olirum Paathai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/katturai"" title=""katturai"">
   கட்டுரை (Katturai)
  </a><br>
  <strong>Subject:</strong> வாழ்கை முறை (Vaazhkai Murai)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%92%E0%AE%B3%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%A4%E0%AF%88_(%E0%AE%9A%E0%AE%BE%E0%AE%95%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%85%E0%AE%95%E0%AE%BE%E0%AE%9F%E0%AF%86%E0%AE%AE%E0%AE%BF)_jpg.webp","320","320","","","Vishnupuram Pathippagam, Jeyamohan, Katturai, tamil-books"
"Thoduthirai Malaiyaalak Kavithaikal","thoduthirai-malaiyaalak-kavithaikal","<p>
  <strong>Book Title:</strong> தொடுதிரை மலையாளக் கவிதைகள் (Thoduthirai Malaiyaalak Kavithaikal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/kalpattaa-naaraayananan"" title=""kalpattaa-naaraayananan"">
   கல்பட்டா நாராயணன் (Kalpatta Naaraayananan)
  </a><br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithai"" title=""kavithai"">
   கவிதை (Kavithai), மொழிபெயர்ப்பு (Translation)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789395260077<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AF%8A%E0%AE%9F%E0%AF%81%E0%AE%A4%E0%AE%BF%E0%AE%B0%E0%AF%88_%E0%AE%AE%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AE%BE%E0%AE%B3%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","100","100","","","Vishnupuram Pathippagam, Kalpatta Naaraayananan, Jeyamohan, Kavithai, Translation, tamil-books"
"Pathma Viyookam Vishnupuram Pathippakam","pathma-viyookam-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> பத்ம வியூகம் (விஷ்ணுபுரம் பதிப்பகம்) (Pathma Viyookam Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> இந்து மதம் (Hindu Matham)<br>
  <strong>No. of pages:</strong> 308<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%A4%E0%AF%8D%E0%AE%AE_%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AF%82%E0%AE%95%E0%AE%AE%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","400","400","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Malarththuli","malarththuli","<p>
  <strong>Book Title:</strong> மலர்த்துளி (Malarththuli)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> காதல் (Kaadhal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%B2%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B3%E0%AE%BF_jpg.webp","250","250","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Thunaivan","thunaivan","<p>
  <strong>Book Title:</strong> துணைவன் (Thunaivan)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789395260053<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AF%81%E0%AE%A3%E0%AF%88%E0%AE%B5%E0%AE%A9%E0%AF%8D_jpg.webp","210","210","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Iravu Vishnupuram Pathippakam","iravu-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> இரவு (விஷ்ணுபுரம் பதிப்பகம்) (Iravu Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> க்ளாசிக்ஸ் (Classics)<br>
  <strong>No. of pages:</strong> 240<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B0%E0%AE%B5%E0%AF%81_%E0%AE%89%E0%AE%A3%E0%AE%B5%E0%AF%81_jpg.webp","330","330","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Vanangaan","vanangaan","<p>
  <strong>Book Title:</strong> வணங்கான் (Vanangaan)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Sirukathai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 40<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%A3%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%A9%E0%AF%8D_jpg.webp","50","50","","","Vishnupuram Pathippagam, Jeyamohan, Sirukathai, tamil-books"
"Stories of the True PB","stories-of-the-true-pb","<p>
  <strong>Book Title:</strong> Stories of the True (PB) (Stories of the True (PB))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Translator:</strong> Priyamvada<br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/juggernaut"" title=""juggernaut"">
    Juggernaut (Juggernaut)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   Short Story (Short Story), Translation (Translation)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 328<br>
  <strong>Language:</strong> English (English)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> 9789393986658<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/Stories_of_the_True_(PB)_jpg.webp","499","499","","","Juggernaut, Jeyamohan, Priyamvada, Short Story, Translation, tamil-books"
"Thalsthoiyin Kalai","thalsthoiyin-kalai","<p>
  <strong>Book Title:</strong> தல்ஸ்தோயின் கலை (Thalsthoiyin Kalai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (Thamizhini)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/biography"" title=""biography"">
   வாழ்க்கை வரலாறு (Vaazhkkai Varalaaru)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AE%B2%E0%AF%8D%E0%AE%B8%E0%AF%8D%E0%AE%A4%E0%AF%8B%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%B2%E0%AF%88_jpg.webp","140","140","","","Thamizhini, Jeyamohan, Vaazhkkai Varalaaru, tamil-books"
"Ezhuthazhal Vishnupuram Pathippakam","ezhuthazhal-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> எழுதழல் (விஷ்ணுபுரம் பதிப்பகம்) (Ezhuthazhal Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம் (Hindu Matham)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paper Back<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8E%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AE%B4%E0%AE%B2%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","-","950","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Imaikkanam Vishnupuram Pathippakam","imaikkanam-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> இமைக்கணம் (விஷ்ணுபுரம் பதிப்பகம்) (Imaikkanam Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம் (Hindu Matham)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%AE%E0%AF%88%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AE%AE%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","900","900","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
"Venmukil Nakaram Vishnupuram Pathippakam","venmukil-nakaram-vishnupuram-pathippakam","<p>
  <strong>Book Title:</strong> வெண்முகில் நகரம் (விஷ்ணுபுரம் பதிப்பகம்) (Venmukil Nakaram Vishnupuram Pathippakam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/jeyamohan"" title=""jeyamohan"">
   ஜெயமோகன் (Jeyamohan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vishnupuram-pathippagam"" title=""vishnupuram-pathippagam"">
    விஷ்ணுபுரம் பதிப்பகம் (Vishnupuram Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> இந்து மதம் (Hindu Matham)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> -<br>
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AF%86%E0%AE%A3%E0%AF%8D%E0%AE%AE%E0%AF%81%E0%AE%95%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%A8%E0%AE%95%E0%AE%B0%E0%AE%AE%E0%AF%8D_(%E0%AE%B5%E0%AE%BF%E0%AE%B7%E0%AF%8D%E0%AE%A3%E0%AF%81%E0%AE%AA%E0%AF%81%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%A4%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","2200","2200","","","Vishnupuram Pathippagam, Jeyamohan, Novel, tamil-books"
