"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Nenjukku Neethi (Part 8)","nenjukku-neethi-part-8","<p>
  <strong>Book Title:</strong> நெஞ்சுக்கு நீதி (பாகம் 8) (Nenjukku Neethi (Part 8))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2002<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/autobiography"" title=""Autobiography"">
    சுயசரிதை (Suyasarithai)
  </a><br>
  <strong>Subject:</strong> அரசியல், வரலாறு (Arasiyal, Varalaru)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/Nenjukku_Neethi_Part_8.jpg/220px-Nenjukku_Neethi_Part_8.jpg","10","600","","","Kalaignar Pathippagam, M. Karunanidhi, Autobiography, அரசியல், வரலாறு, tamil-books"
"Kurunji Malar","kurunji-malar","<p>
  <strong>Book Title:</strong> குறிஞ்சி மலர் (Kurunji Malar)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2007<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""Novel"">
    நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> சமூகம் (Samugam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2018/01/Kurunji-Malar.jpg","10","230","","","Kalaignar Pathippagam, M. Karunanidhi, Novel, சமூகம், tamil-books"
"Romapuri Pandian (Part 2)","romapuri-pandian-part-2","<p>
  <strong>Book Title:</strong> ரோமாபுரி பாண்டியன் (பாகம் 2) (Romapuri Pandian (Part 2))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2010<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""Novel"">
    நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> வரலாறு, புனைவு (Varalaru, Punaiவு)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2018/01/Romapuri-Pandian-Part-2.jpg","10","280","","","Kalaignar Pathippagam, M. Karunanidhi, Novel, வரலாறு, புனைவு, tamil-books"
"Thirukkural Urai (Simplified)","thirukkural-urai-simplified","<p>
  <strong>Book Title:</strong> திருக்குறள் உரை (எளிய உரை) (Thirukkural Urai (Eliya Urai))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2012<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/literature"" title=""Literature"">
    இலக்கியம் (Ilakkiyam)
  </a><br>
  <strong>Subject:</strong> திருக்குறள் உரை (Thirukkural Urai)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2018/01/Thirukkural-Urai-Simplified.jpg","10","550","","","Kalaignar Pathippagam, M. Karunanidhi, Literature, திருக்குறள் உரை, tamil-books"
"Mutthiram 20","mutthiram-20","<p>
  <strong>Book Title:</strong> முத்தாரம் 20 (Muttharam 20)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2014<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> பல்சுவை (Palsuvai)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2018/01/Mutthiram-20.jpg","10","300","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, பல்சுவை, tamil-books"
"Ennul Naan","ennul-naan","<p>
  <strong>Book Title:</strong> என்னுள் நான் (Ennul Naan)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> சுயமுன்னேற்றம் (Suyamunnetram)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2018/01/Ennul-Naan.jpg","10","260","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, சுயமுன்னேற்றம், tamil-books"
"Vaazhkai Oru Vattam","vaazhkai-oru-vattam","<p>
  <strong>Book Title:</strong> வாழ்க்கை ஒரு வட்டம் (Vaazhkai Oru Vattam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2018<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> தத்துவம் (Thaththuvam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2018/08/Vaazhkai-Oru-Vattam.jpg","10","240","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, தத்துவம், tamil-books"
"Thenpandi Singam (Part 2)","thenpandi-singam-part-2","<p>
  <strong>Book Title:</strong> தென்பாண்டி சிங்கம் (பாகம் 2) (Thenpandi Singam (Part 2))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> 2020<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""Novel"">
    நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> வரலாறு, புனைவு (Varalaru, Punaiவு)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://tamilbooks.com/wp-content/uploads/2020/08/Thenpandi-Singam-Part-2.jpg","10","330","","","Kalaignar Pathippagam, M. Karunanidhi, Novel, வரலாறு, புனைவு, tamil-books"
"Udanpirappukku Katturai","udanpirappukku-katturai","<p>
  <strong>Book Title:</strong> உடன்பிறப்புக்கு கட்டுரை (Udanpirappukku Katturai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> அரசியல், சமூகம் (Arasiyal, Samugam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-32/udanpirappukku-katturai-600x600.jpg","10","150","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, அரசியல், சமூகம், tamil-books"
"Thookku Medaiyil Thozhargal","thookku-medaiyil-thozhargal","<p>
  <strong>Book Title:</strong> தூக்கு மேடையில் தோழர்கள் (Thookku Medaiyil Thozhargal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/history"" title=""History"">
    வரலாறு (Varalaru)
  </a><br>
  <strong>Subject:</strong> விடுதலைப் போராட்டம் (Viduthalai Poraattam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-28/thookku-medaiyil-thozhargal-600x600.jpg","10","120","","","Kalaignar Pathippagam, M. Karunanidhi, History, விடுதலைப் போராட்டம், tamil-books"
"Naan Kandu Rasitha Periyargal","naan-kandu-rasitha-periyargal","<p>
  <strong>Book Title:</strong> நான் கண்டு ரசித்த பெரியார்கள் (Naan Kandu Rasitha Periyargal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/biography"" title=""Biography"">
    வாழ்க்கை வரலாறு (Vaazhkkai Varalaru)
  </a><br>
  <strong>Subject:</strong> வாழ்க்கை வரலாறு (Vaazhkkai Varalaru)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-26/naan-kandu-rasitha-periyargal-600x600.jpg","10","180","","","Kalaignar Pathippagam, M. Karunanidhi, Biography, வாழ்க்கை வரலாறு, tamil-books"
"Semmozhi Manadu Sorpozhivugal","semmozhi-manadu-sorpozhivugal","<p>
  <strong>Book Title:</strong> செம்மொழி மாநாடு சொற்பொழிவுகள் (Semmozhi Manadu Sorpozhivugal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/tamil-university"" title=""Tamil University"">
    தமிழ்ப் பல்கலைக்கழகம் (Tamil University)
  </a><br>
  <strong>Year:</strong> 2010<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/speeches"" title=""Speeches"">
    உரைகள் (Uraigal)
  </a><br>
  <strong>Subject:</strong> தமிழ், மாநாடு (Tamil, Maanadu)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Semmozhi_Manadu_Sorpozhivugal.jpg/330px-Semmozhi_Manadu_Sorpozhivugal.jpg","10","200","","","Tamil University, M. Karunanidhi, Speeches, தமிழ், மாநாடு, tamil-books"
"Kalaignarin Kavithaigal","kalaignarin-kavithaigal","<p>
  <strong>Book Title:</strong> கலைஞரின் கவிதைகள் (Kalaignarin Kavithaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/poetry"" title=""Poetry"">
    கவிதைகள் (Kavithaigal)
  </a><br>
  <strong>Subject:</strong> கவிதைகள் (Kavithaigal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-23/kalaignarin-kavithaigal-600x600.jpg","10","250","","","Kalaignar Pathippagam, M. Karunanidhi, Poetry, கவிதைகள், tamil-books"
"Kalaignarin Chinnakutty Uraigal","kalaignarin-chinnakutty-uraigal","<p>
  <strong>Book Title:</strong> கலைஞரின் சின்னக்குட்டி உரைகள் (Kalaignarin Chinnakutty Uraigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/speeches"" title=""Speeches"">
    உரைகள் (Uraigal)
  </a><br>
  <strong>Subject:</strong> உரைகள் (Uraigal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-22/kalaignarin-chinnakutty-uraigal-600x600.jpg","10","180","","","Kalaignar Pathippagam, M. Karunanidhi, Speeches, உரைகள், tamil-books"
"Mudhal Adhyayam","mudhal-adhyayam","<p>
  <strong>Book Title:</strong> முதல் அத்தியாயம் (Mudhal Adhyayam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> அரசியல் (Arasiyal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-25/mudhal-adhyayam-600x600.jpg","10","160","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, அரசியல், tamil-books"
"Yezhuthatha Kavithaigal","yezhuthatha-kavithaigal","<p>
  <strong>Book Title:</strong> எழுதாத கவிதைகள் (Yezhuthatha Kavithaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/poetry"" title=""Poetry"">
    கவிதைகள் (Kavithaigal)
  </a><br>
  <strong>Subject:</strong> கவிதைகள் (Kavithaigal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-30/yezhuthatha-kavithaigal-600x600.jpg","10","140","","","Kalaignar Pathippagam, M. Karunanidhi, Poetry, கவிதைகள், tamil-books"
"Sila Ninaivugal","sila-ninaivugal","<p>
  <strong>Book Title:</strong> சில நினைவுகள் (Sila Ninaivugal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> நினைவுகள் (Ninaivugal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-27/sila-ninaivugal-600x600.jpg","10","170","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, நினைவுகள், tamil-books"
"Oru Manithan Oru Illam Oru Ulagam","oru-manithan-oru-illam-oru-ulagam","<p>
  <strong>Book Title:</strong> ஒரு மனிதன் ஒரு இல்லம் ஒரு உலகம் (Oru Manithan Oru Illam Oru Ulagam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> தத்துவம் (Thaththuvam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-29/oru-manithan-oru-illam-oru-ulagam-600x600.jpg","10","190","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, தத்துவம், tamil-books"
"Thenpandi Singam (Novel - New Edition)","thenpandi-singam-novel-new-edition","<p>
  <strong>Book Title:</strong> தென்பாண்டி சிங்கம் (நாவல் - புதிய பதிப்பு) (Thenpandi Singam (Novel - Puthiya Pathippu))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""Novel"">
    நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> வரலாறு, புனைவு (Varalaru, Punaiவு)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-31/thenpandi-singam-novel-new-edition-600x600.jpg","10","350","","","Kalaignar Pathippagam, M. Karunanidhi, Novel, வரலாறு, புனைவு, tamil-books"
"Samooga Sinthanaigal","samooga-sinthanaigal","<p>
  <strong>Book Title:</strong> சமூக சிந்தனைகள் (Samooga Sinthanaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> சமூகம் (Samugam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-33/samooga-sinthanaigal-600x600.jpg","10","200","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, சமூகம், tamil-books"
"Arasiyal Alaigal","arasiyal-alaigal","<p>
  <strong>Book Title:</strong> அரசியல் அலைகள் (Arasiyal Alaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/essays"" title=""Essays"">
    கட்டுரைகள் (Katturaigal)
  </a><br>
  <strong>Subject:</strong> அரசியல் (Arasiyal)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-21/arasiyal-alaigal-600x600.jpg","10","170","","","Kalaignar Pathippagam, M. Karunanidhi, Essays, அரசியல், tamil-books"
"Thirukkural Urai (Complete Edition)","thirukkural-urai-complete-edition","<p>
  <strong>Book Title:</strong> திருக்குறள் உரை (முழுமையான பதிப்பு) (Thirukkural Urai (Muzhumaiyana Pathippu))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/literature"" title=""Literature"">
    இலக்கியம் (Ilakkiyam)
  </a><br>
  <strong>Subject:</strong> திருக்குறள் உரை (Thirukkural Urai)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-34/thirukkural-urai-complete-edition-600x600.jpg","10","600","","","Kalaignar Pathippagam, M. Karunanidhi, Literature, திருக்குறள் உரை, tamil-books"
"Manikkuyil","manikkuyil","<p>
  <strong>Book Title:</strong> மணிக்கொயில் (Manikkuyil)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/m-karunanidhi"" title=""M. Karunanidhi"">
    மு. கருணாநிதி (M. Karunanidhi)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kalaignar-pathippagam"" title=""Kalaignar Pathippagam"">
    கலைஞர் பதிப்பகம் (Kalaignar Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""Novel"">
    நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> சமூகம் (Samugam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> -<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://www.kalaignarpathippagam.com/image/cache/catalog/product-24/manikkuyil-600x600.jpg","10","220","","","Kalaignar Pathippagam, M. Karunanidhi, Novel, சமூகம், tamil-books"
