"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Pa Jeevanandam Nool Thirattu","pa-jeevanandam-nool-thirattu","<p>
  <strong>Book Title:</strong> ப. ஜீவானந்தம் நூல் திரட்டு (Pa Jeevanandam Nool Thirattu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/sahitya-akademy"" title=""sahitya-akademy"">
    சாகித்திய அகாடெமி (Sahitya Akademy)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/others"" title=""others"">
   - (-)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 320<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 8126024615
</p>","dodobooks","TRUE","draft","https://tamilmani.news/wp-content/uploads/2023/05/pdk20bookkeis.jpg","1","130","","","Sahitya Akademy, Ponneelan, -, tamil-books"
"Pudhiya Tharisangal (3 Paagangal)","pudhiya-tharisangal-3-paagangal","<p>
  <strong>Book Title:</strong> புதிய தரிசனங்கள் (3 பாகங்கள்) (Pudhiya Tharisangal (3 Paagangal))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/new-century-book-house"" title=""new-century-book-house"">
    நியூசெஞ்சுரி புக் ஹவுஸ் (New Century Book House)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://suvadibooks.com/wp-content/uploads/2023/11/puthiya-dharisanangal-moondru-paguthigal-1.jpg","1","395","","","New Century Book House, Ponneelan, Novel, tamil-books"
"Pudhiya Mottugal","pudhiya-mottugal","<p>
  <strong>Book Title:</strong> புதிய மொட்டுகள் (Pudhiya Mottugal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/new-century-book-house"" title=""new-century-book-house"">
    நியூசெஞ்சுரி புக் ஹவுஸ் (New Century Book House)
  </a><br>
  <strong>Year:</strong> 2005<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 100<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788123404226
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","1","40","","","New Century Book House, Ponneelan, Short Story, tamil-books"
"Indhu Muslim Mothalgal Ennum Pirachchinai","indhu-muslim-mothalgal-ennum-pirachchinai","<p>
  <strong>Book Title:</strong> இந்து முஸ்லிம் மோதல்கள் என்னும் பிரச்சினை (Indhu Muslim Mothalgal Ennum Pirachchinai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br><strong>Original Author:</strong>
  <a href=""https://dodobooks.in/collections/s-r-bhatt"" title=""s-r-bhatt"">
   எஸ். ஆர். பட் (S. R. Bhatt)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/new-century-book-house"" title=""new-century-book-house"">
    நியூசெஞ்சுரி புக் ஹவுஸ் (New Century Book House)
  </a><br>
  <strong>Year:</strong> 2002<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> மதம் (Matham)<br>
  <strong>No. of pages:</strong> 120<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788123407548
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%AE%E0%AF%81%E0%AE%B8%E0%AF%8D%E0%AE%B2%E0%AE%BF%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AF%8B%E0%AE%A4%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%8E%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%A9%E0%AF%88_jpg.webp","1","35","","","New Century Book House, Ponneelan, S. R. Bhatt, Esaay, Matham, tamil-books"
"Vaazhkkai Paadhai (Paagam Ondru)","vaazhkkai-paadhai-paagam-ondru","<p>
  <strong>Book Title:</strong> வாழ்க்கைப் பாதை (பாகம் ஒன்று) (Vaazhkkai Paadhai (Paagam Ondru))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br><strong>Original Author:</strong>
  <a href=""https://dodobooks.in/collections/a-s-makarenko"" title=""a-s-makarenko"">
   ஏ. எஸ். மகரெங்கோ (A. S. Makarenko)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/barathi-buthagalayam"" title=""barathi-buthagalayam"">
    பாரதி புத்தகாலயம் (Barathi Puthagalayam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை, மொழிபெயர்ப்பு (Esaay, Translation)
  </a><br>
  <strong>Subject:</strong> கல்வி (Kalvi)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://s3.ap-south-1.amazonaws.com/storage.commonfolks.in/docs/products/images_full/vaazhkkai-paathai-paagam-ondru_FrontImage_756.jpg","1","300","","","Barathi Puthagalayam, Ponneelan, A. S. Makarenko, Esaay, Translation, Kalvi, tamil-books"
"Vaazhkkai Paadhai (Paagam Irandu )","vaazhkkai-paadhai-paagam-irandu-","<p>
  <strong>Book Title:</strong> வாழ்க்கைப் பாதை (பாகம் இரண்டு ) (Vaazhkkai Paadhai (Paagam Irandu ))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br><strong>Original Author:</strong>
  <a href=""https://dodobooks.in/collections/a-s-makarenko"" title=""a-s-makarenko"">
   ஏ. எஸ். மகரெங்கோ (A. S. Makarenko)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/barathi-buthagalayam"" title=""barathi-buthagalayam"">
    பாரதி புத்தகாலயம் (Barathi Puthagalayam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை, மொழிபெயர்ப்பு (Esaay, Translation)
  </a><br>
  <strong>Subject:</strong> கல்வி (Kalvi)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://assets2.panuval.com/image/cache/catalog/1033/vazhkai-paathai-oru-kalvi-kaaviyam-pagam-2-10008824-183x280.jpg","1","500","","","Barathi Puthagalayam, Ponneelan, A. S. Makarenko, Esaay, Translation, Kalvi, tamil-books"
"Bharathidasanin Kavidhai Ulagam","bharathidasanin-kavidhai-ulagam","<p>
  <strong>Book Title:</strong> பாரதிதாசனின் கவிதை உலகம் (Bharathidasanin Kavidhai Ulagam)<br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/ponneelan"" title=""ponneelan"">
   பொன்னீலன் (Ponneelan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/arivu-pathippagam"" title=""arivu-pathippagam"">
    அறிவுப் பதிப்பகம் (Arivu Pathippagam)
  </a><br>
  <strong>Year:</strong> 2001<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithaigal"" title=""kavithaigal"">
   கவிதை (Kavithaigal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 311<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 8188046054
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%BE%E0%AE%B0%E0%AE%A4%E0%AE%BF%E0%AE%A4%E0%AE%BE%E0%AE%9A%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AF%88_%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%AE%E0%AF%8D_jpg.webp","1","75","","","Arivu Pathippagam, Ponneelan, Kavithaigal, tamil-books"
"Ennangal Anubhavangal","ennangal-anubhavangal","<p>
  <strong>Book Title:</strong> எண்ணங்கள் அனுபவங்கள் (Ennangal Anubhavangal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை, நேர்காணல் (Esaay, Nerkanal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 208<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789361107191
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8E%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%85%E0%AE%A9%E0%AF%81%E0%AE%AA%E0%AE%B5%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpeg.webp","1","260","","","Kaalachuvadu, Vanna Nilavan, Esaay, Nerkanal, tamil-books"
"Vaakkumoolam","vaakkumoolam","<p>
  <strong>Book Title:</strong> வாக்குமூலம் (Vaakkumoolam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789361103209
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AF%8C%E0%AE%A9%E0%AE%B5%E0%AE%B2%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%B5%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%82%E0%AE%B2%E0%AE%AE%E0%AF%8D_jpg.webp","1","130","","","Kaalachuvadu, Vanna Nilavan, Novel, tamil-books"
"Karuppuk Koattu","karuppuk-koattu","<p>
  <strong>Book Title:</strong> கருப்புக் கோட்டு (Karuppuk Koattu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 184<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788119034949
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%B0%E0%AF%81%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AF%8B%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AF%81_jpeg.webp","1","230","","","Kaalachuvadu, Vanna Nilavan, Novel, tamil-books"
"Pinnagarntha Kaalam","pinnagarntha-kaalam","<p>
  <strong>Book Title:</strong> பின்னகர்ந்த காலம் (Pinnagarntha Kaalam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/tanvaralaru"" title=""tanvaralaru"">
   தன்வரலாறு (Tanvaralaru)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 360<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788119034604
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%95%E0%AE%B0%E0%AF%8D%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AF%8D_jpeg.webp","1","450","","","Kaalachuvadu, Vanna Nilavan, Tanvaralaru, tamil-books"
"Vannanilavan Sirukadhaigal (1970-2019)","vannanilavan-sirukadhaigal-1970-2019","<p>
  <strong>Book Title:</strong> வண்ணநிலவன் சிறுகதைகள் (1970-2019) (Vannanilavan Sirukadhaigal (1970-2019))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AE%A9%E0%AF%8D_%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_(1970-2019)_jpg.webp","1","900","","","Kaalachuvadu, Vanna Nilavan, Short Story, tamil-books"
"Kavidhai Indru Mudhal Andru Varai","kavidhai-indru-mudhal-andru-varai","<p>
  <strong>Book Title:</strong> கவிதை: இன்று முதல் அன்று வரை (Kavidhai: Indru Mudhal Andru Varai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AF%88_%E0%AE%87%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AF%81_%E0%AE%AE%E0%AF%81%E0%AE%A4%E0%AE%B2%E0%AF%8D_%E0%AE%85%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AF%81_%E0%AE%B5%E0%AE%B0%E0%AF%88_jpeg.webp","1","100","","","Kaalachuvadu, Vanna Nilavan, Esaay, Ilakiyam, tamil-books"
"Kamba Nadhi","kamba-nadhi","<p>
  <strong>Book Title:</strong> கம்பா நதி (Kamba Nadhi)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 120<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%AE%E0%AF%8D%E0%AE%AA%E0%AE%BE_%E0%AE%A8%E0%AE%A4%E0%AE%BF_(%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%9F%E0%AF%81)_jpg.webp","1","150","","","Kaalachuvadu, Vanna Nilavan, Novel, tamil-books"
"Reynees Aiyar Theru","reynees-aiyar-theru","<p>
  <strong>Book Title:</strong> ரெயினீஸ் ஐயர் தெரு (Reynees Aiyar Theru)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B0%E0%AF%86%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%80%E0%AE%B8%E0%AF%8D_%E0%AE%90%E0%AE%AF%E0%AE%B0%E0%AF%8D_%E0%AE%A4%E0%AF%86%E0%AE%B0%E0%AF%81_(%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%9F%E0%AF%81)_jpg.webp","1","140","","","Kaalachuvadu, Vanna Nilavan, Novel, tamil-books"
"Irandu Ulagangal","irandu-ulagangal","<p>
  <strong>Book Title:</strong> இரண்டு உலகங்கள் (Irandu Ulagangal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kaalachuvadu)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 978935523079
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B0%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AF%81_%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpeg.webp","1","325","","","Kaalachuvadu, Vanna Nilavan, Short Story, tamil-books"
"Vannanilavan Ennamum Ezhuthum","vannanilavan-ennamum-ezhuthum","<p>
  <strong>Book Title:</strong> வண்ணநிலவன் எண்ணமும் எழுத்தும் (Vannanilavan Ennamum Ezhuthum)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
   அகநி வெளியீடு (Agani Veliyedu) <br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை, நேர்காணல் ( Katturai, Nerkanal)
  </a><br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> 216<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789382810766
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%B5%E0%AE%A9%E0%AF%8D_%E0%AE%8E%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%AE%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%8E%E0%AE%B4%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%AE%E0%AF%8D_jpg.webp","1","200","","","Agani Veliyedu, Vanna Nilavan,  Katturai, Nerkanal, Ilakiyam, tamil-books"
"Pinnagarntha Kaalam (Irandam Paagam)","pinnagarntha-kaalam-irandam-paagam","<p>
  <strong>Book Title:</strong> பின்நகர்ந்த காலம் (இரண்டாம் பாகம்) (Pinnagarntha Kaalam (Irandam Paagam))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2019<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%A8%E0%AE%95%E0%AE%B0%E0%AF%8D%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%AE%E0%AF%8D_(%E0%AE%87%E0%AE%B0%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D)_jpg.webp","1","125","","","Sandhiya Pathippagam, Vanna Nilavan, Esaay, tamil-books"
"Mazhaip Payanam","mazhaip-payanam","<p>
  <strong>Book Title:</strong> மழைப் பயணம் (Mazhaip Payanam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/vanna-nilavan"" title=""vanna-nilavan"">
   வண்ணநிலவன் (Vanna Nilavan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2019<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 108<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%B4%E0%AF%88%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%AF%E0%AE%A3%E0%AE%AE%E0%AF%8D_png.webp","1","100","","","Sandhiya Pathippagam, Vanna Nilavan, Short Story, tamil-books"
