"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Aadhavan Dheetchanya Kavithaigal","aadhavan-dheetchanya-kavithaigal","<p>
  <strong>Book Title:</strong> ஆதவன் தீட்சண்யா கவிதைகள் (Aadhavan Dheetchanya Kavithaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithaigal"" title=""kavithaigal"">
    கவிதை (Kavithaigal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%86%E0%AE%A4%E0%AE%B5%E0%AE%A9%E0%AF%8D_%E0%AE%A4%E0%AF%80%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AE%A3%E0%AF%8D%E0%AE%AF%E0%AE%BE_%E0%AE%95%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","155","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Kavithaigal, tamil-books"
"Alaimigu Kanangal","alaimigu-kanangal","<p>
  <strong>Book Title:</strong> அலைமிகு கணங்கள் (Alaimigu Kanangal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/neelam-pathippagam"" title=""neelam-pathippagam"">
    நீலம் பதிப்பகம் (Neelam Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை,நேர்காணல் (Esaay, Nerkanal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%85%E0%AE%B2%E0%AF%88%E0%AE%AE%E0%AE%BF%E0%AE%95%E0%AF%81_%E0%AE%95%E0%AE%A3%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","180","","","Neelam Pathippagam, Aadhavan Dheetchanya, Esaay, Nerkanal, tamil-books"
"Liberal Paalayathu Kathaigal","liberal-paalayathu-kathaigal","<p>
  <strong>Book Title:</strong> லிபரல் பாளையத்து கதைகள் (Liberal Paalayathu Kathaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/neelam-pathippagam"" title=""neelam-pathippagam"">
    நீலம் பதிப்பகம் (Neelam Pathippagam)
  </a><br>
  <strong>Year:</strong> 2023<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> தலித்தியம் (Thaliththiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B2%E0%AE%BF%E0%AE%AA%E0%AE%B0%E0%AE%B2%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AF%88%E0%AE%AF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","200","","","Neelam Pathippagam, Aadhavan Dheetchanya, Short Story, Thaliththiyam, tamil-books"
"Kadungaalathin Kathaigal","kadungaalathin-kathaigal","<p>
  <strong>Book Title:</strong> கடுங்காலத்தின் கதைகள் (Kadungaalathin Kathaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/karuppu-pirathigal"" title=""karuppu-pirathigal"">
    கருப்புப் பிரதிகள் (Karuppu Prathigal)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%9F%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","100","","","Karuppu Prathigal, Aadhavan Dheetchanya, Short Story, tamil-books"
"Osure Enpadhuvathu Yaathenin","osure-enpadhuvathu-yaathenin","<p>
  <strong>Book Title:</strong> ஓசூர் எனப்படுவது யாதெனின் (Osure Enpadhuvathu Yaathenin)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2020<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> தமிழ்நாடு (Tamilnadu)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%93%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%8E%E0%AE%A9%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%9F%E0%AF%81%E0%AE%B5%E0%AE%A4%E0%AF%81_%E0%AE%AF%E0%AE%BE%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D_jpg.webp","","110","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Esaay, Tamilnadu, tamil-books"
"Enjiya Sol","enjiya-sol","<p>
  <strong>Book Title:</strong> எஞ்சிய சொல் (Enjiya Sol)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%8E%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%AF_%E0%AE%9A%E0%AF%8A%E0%AE%B2%E0%AF%8D_jpg.webp","","260","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Esaay, Ilakiyam, tamil-books"
"Naan Oru Manuvirodhi","naan-oru-manuvirodhi","<p>
  <strong>Book Title:</strong> நான் ஒரு மநுவிரோதி (Naan Oru Manuvirodhi)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/interview-nerkanal"" title=""interview-nerkanal"">
    நேர்காணல் (Interview / Nerkanal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AE%BE%E0%AE%A9%E0%AF%8D_%E0%AE%92%E0%AE%B0%E0%AF%81_%E0%AE%AE%E0%AE%A8%E0%AF%81%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AF%8B%E0%AE%A4%E0%AE%BF_jpg.webp","","250","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Interview / Nerkanal, tamil-books"
"Meesai Enbathu Verum Mayir","meesai-enbathu-verum-mayir","<p>
  <strong>Book Title:</strong> மீசை என்பது வெறும் மயிர் (Meesai Enbathu Verum Mayir)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2017<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 176<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789381343982
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AF%80%E0%AE%9A%E0%AF%88_%E0%AE%8E%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AE%A4%E0%AF%81_%E0%AE%B5%E0%AF%86%E0%AE%B1%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AF%8D_jpg.webp","","200","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Esaay, tamil-books"
"Kadavulukum Munbirunthe Ulagam Irukiradhu","kadavulukum-munbirunthe-ulagam-irukiradhu","<p>
  <strong>Book Title:</strong> கடவுளுக்கும் முன்பிருந்தே உலகம் இருக்கிறது (Kadavulukum Munbirunthe Ulagam Irukiradhu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/noolvanam"" title=""noolvanam"">
    நூல் வனம் (Noolvanam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 112<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%9F%E0%AE%B5%E0%AF%81%E0%AE%B3%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AF%81%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AF%87_%E0%AE%89%E0%AE%B2%E0%AE%95%E0%AE%AE%E0%AF%8D_%E0%AE%87%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B1%E0%AE%A4%E0%AF%81_jpg.webp","","80","","","Noolvanam, Aadhavan Dheetchanya, Esaay, tamil-books"
"Michamirukkum Onbathu Viralgal","michamirukkum-onbathu-viralgal","<p>
  <strong>Book Title:</strong> மிச்சமிருக்கும் ஒன்பது விரல்கள் (Michamirukkum Onbathu Viralgal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2016<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithaigal"" title=""kavithaigal"">
    கவிதை (Kavithaigal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 56<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%BF%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%AE%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%92%E0%AE%A9%E0%AF%8D%E0%AE%AA%E0%AE%A4%E0%AF%81_%E0%AE%B5%E0%AE%BF%E0%AE%B0%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","60","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Kavithaigal, tamil-books"
"Osure Enapaduvathu Yaathenin...","osure-enapaduvathu-yaathenin--","<p>
  <strong>Book Title:</strong> ஒசூர் எனப்படுவது யாதெனின்... (Osure Enapaduvathu Yaathenin...)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/malaigal"" title=""malaigal"">
    மலைகள் (Malaigal)
  </a><br>
  <strong>Year:</strong> 2014<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> தமிழ்நாடு (Tamilnadu)<br>
  <strong>No. of pages:</strong> 100<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%92%E0%AE%9A%E0%AF%82%E0%AE%B0%E0%AF%8D_%E0%AE%8E%E0%AE%A9%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%9F%E0%AF%81%E0%AE%B5%E0%AE%A4%E0%AF%81_%E0%AE%AF%E0%AE%BE%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AE%BF%E0%AE%A9%E0%AF%8D..._png.webp","","85","","","Malaigal, Aadhavan Dheetchanya, Esaay, Tamilnadu, tamil-books"
"Neengal Sungachaavadiyil Nindru Kondirukireergal","neengal-sungachaavadiyil-nindru-kondirukireergal","<p>
  <strong>Book Title:</strong> நீங்கள் சுங்கச்சாவடியில் நின்று கொண்டிருக்கிறீர்கள் (Neengal Sungachaavadiyil Nindru Kondirukireergal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (Sandhiya Pathippagam)
  </a><br>
  <strong>Year:</strong> 2012<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 112<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789384915773
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AF%80%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_%E0%AE%9A%E0%AF%81%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%BE%E0%AE%B5%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%A8%E0%AE%BF%E0%AE%A9%E0%AF%8D%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AF%8A%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%BF%E0%AE%B0%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%B1%E0%AF%80%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","135","","","Sandhiya Pathippagam, Aadhavan Dheetchanya, Short Story, tamil-books"
"Aagayathil Erintha Kal","aagayathil-erintha-kal","<p>
  <strong>Book Title:</strong> ஆகாயத்தில் எறிந்த கல் (Aagayathil Erintha Kal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaasal-pathippagam"" title=""vaasal-pathippagam"">
    வாசல் பதிப்பகம் (Vaasal Pathippagam)
  </a><br>
  <strong>Year:</strong> 2011<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> பண்பாடு,வரலாறு (Panpaadu, Varalaaru)<br>
  <strong>No. of pages:</strong> 96<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%86%E0%AE%95%E0%AE%BE%E0%AE%AF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%8E%E0%AE%B1%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%95%E0%AE%B2%E0%AF%8D_png.webp","","60","","","Vaasal Pathippagam, Aadhavan Dheetchanya, Esaay, Panpaadu, Varalaaru, tamil-books"
"Sollave Mudiyatha Kathaigalin Kathai","sollave-mudiyatha-kathaigalin-kathai","<p>
  <strong>Book Title:</strong> சொல்லவே முடியாத கதைகளின் கதை (Sollave Mudiyatha Kathaigalin Kathai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா (Aadhavan Dheetchanya)
  </a><br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/odai-po-durai-arasan"" title=""odai-po-durai-arasan"">
    ஓடை பொ. துரை அரசன் (Odai Po. Durai Arasan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/barathi-buthagalayam"" title=""barathi-buthagalayam"">
    பாரதி புத்தகாலயம் (Barathi Puthagalayam)
  </a><br>
  <strong>Year:</strong> 2010<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 128<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AF%8A%E0%AE%B2%E0%AF%8D%E0%AE%B2%E0%AE%B5%E0%AF%87_%E0%AE%AE%E0%AF%81%E0%AE%9F%E0%AE%BF%E0%AE%AF%E0%AE%BE%E0%AE%A4_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88_png.webp","","130","","","Barathi Puthagalayam, Aadhavan Dheetchanya, Odai Po. Durai Arasan, Short Story, tamil-books"
"Kalvi: Maanila Urimai","kalvi-maanila-urimai","<p>
  <strong>Book Title:</strong> கல்வி: மாநில உரிமை (Kalvi: Maanila Urimai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/aadhavan-dheetchanya"" title=""aadhavan-dheetchanya"">
    ஆதவன் தீட்சண்யா ,லெ. ஜவகர்நேசன் (Aadhavan Dheetchanya ,Le. Javaharneasan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/barathi-buthagalayam"" title=""barathi-buthagalayam"">
    பாரதி புத்தகாலயம் (Barathi Puthagalayam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
    கட்டுரை (Esaay)
  </a><br>
  <strong>Subject:</strong> கல்வி (Kalvi)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%B2%E0%AF%8D%E0%AE%B5%E0%AE%BF_%E0%AE%AE%E0%AE%BE%E0%AE%A8%E0%AE%BF%E0%AE%B2_%E0%AE%89%E0%AE%B0%E0%AE%BF%E0%AE%AE%E0%AF%88_png.webp","","60","","","Barathi Puthagalayam, Aadhavan Dheetchanya ,Le. Javaharneasan, Esaay, Kalvi, tamil-books"
"Liberal Paalayathuk Kathaigal","liberal-paalayathuk-kathaigal","<p>
  <strong>Book Title:</strong> லிபரல் பாளையத்துக் கதைகள் (Liberal Paalayathuk Kathaigal)<br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/barathi-buthagalayam"" title=""barathi-buthagalayam"">
    பாரதி புத்தகாலயம் (Barathi Puthagalayam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B2%E0%AE%BF%E0%AE%AA%E0%AE%B0%E0%AE%B2%E0%AF%8D_%E0%AE%AA%E0%AE%BE%E0%AE%B3%E0%AF%88%E0%AE%AF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","","90","","","Barathi Puthagalayam, Short Story, tamil-books"
"Vekkai","vekkai","<p>
  <strong>Book Title:</strong> வெக்கை (Vekkai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/poomani"" title=""poomani"">
    பூமணி (Poomani)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/kaalachuvadu"" title=""kaalachuvadu"">
    காலச்சுவடு (Kalachuvadu)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
    நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AF%86%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88_png.webp","","125","","","Kalachuvadu, Poomani, Novel, tamil-books"
"Poomani Sirukathaigal","poomani-sirukathaigal","<p>
  <strong>Book Title:</strong> பூமணி சிறுகதைகள் (Poomani Sirukathaigal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/poomani"" title=""poomani"">
    பூமணி (Poomani)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/discovery-book-palace"" title=""discovery-book-palace"">
    டிஸ்கவரி புக் பேலஸ் (Discovery Book Palace)
  </a><br>
  <strong>Year:</strong> 2019<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
    சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ்<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%82%E0%AE%AE%E0%AE%A3%E0%AE%BF_%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_png.webp","","550","","","Discovery Book Palace, Poomani, Short Story, tamil-books"
