"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Sivasankariyin 60 Sirukathaigal Pagam 1","sivasankariyin-60-sirukathaigal-pagam-1","<p>
  <strong>Book Title:</strong> சிவசங்கரியின் 60 சிறுகதைகள் (பாகம் 1) (Sivasankariyin 60 Sirukathaigal (Pagam 1))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D_60_%E0%AE%9A%E0%AE%BF%E0%AE%B1%E0%AF%81%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D_1)_jpeg.webp","1","300","","","Vanathi Pathippagam, Sivasankari, Short Story, tamil-books"
"Nenjil Nirpavai Pagam 1","nenjil-nirpavai-pagam-1","<p>
  <strong>Book Title:</strong> நெஞ்சில் நிற்பவை (பாகம் 1) (Nenjil Nirpavai (Pagam 1))<br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (Short Story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AF%86%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%BF%E0%AE%B2%E0%AF%8D_%E0%AE%A4%E0%AF%86%E0%AE%B1%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AF%81_%E0%AE%AA%E0%AE%A9%E0%AE%BF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%B3%E0%AE%BF...!_jpg.webp","1","150","","","Vanathi Pathippagam, Sivasankari, Short Story, tamil-books"
"Ilakkiyam Moolam Indhiya Inaippu Pagam 4","ilakkiyam-moolam-indhiya-inaippu-pagam-4","<p>
  <strong>Book Title:</strong> இலக்கியம் மூலம் இந்திய இணைப்பு (பாகம் 4) (Ilakkiyam Moolam Indhiya Inaippu (Pagam 4))<br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/gangai-puthaga-nilayam"" title=""gangai-puthaga-nilayam"">
    கங்கை புத்தக நிலையம் (Gangai Puthaga Nilayam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AF%82%E0%AE%B2%E0%AE%AE%E0%AF%8D_%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%87%E0%AE%A3%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_(%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D_1)_%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","1","500","","","Gangai Puthaga Nilayam, Sivasankari, Ilakiyam, tamil-books"
"Ilakkiyam Moolam Indhiya Inaippu Pagam 3","ilakkiyam-moolam-indhiya-inaippu-pagam-3","<p>
  <strong>Book Title:</strong> இலக்கியம் மூலம் இந்திய இணைப்பு (பாகம் 3) (Ilakkiyam Moolam Indhiya Inaippu (Pagam 3))<br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/gangai-puthaga-nilayam"" title=""gangai-puthaga-nilayam"">
    கங்கை புத்தக நிலையம் (Gangai Puthaga Nilayam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AF%82%E0%AE%B2%E0%AE%AE%E0%AF%8D_%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%87%E0%AE%A3%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_(%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D_1)_%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","1","500","","","Gangai Puthaga Nilayam, Sivasankari, Ilakiyam, tamil-books"
"Ilakkiyam Moolam Indhiya Inaippu Pagam 2","ilakkiyam-moolam-indhiya-inaippu-pagam-2","<p>
  <strong>Book Title:</strong> இலக்கியம் மூலம் இந்திய இணைப்பு (பாகம் 2) (Ilakkiyam Moolam Indhiya Inaippu (Pagam 2))<br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/gangai-puthaga-nilayam"" title=""gangai-puthaga-nilayam"">
    கங்கை புத்தக நிலையம் (Gangai Puthaga Nilayam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AF%82%E0%AE%B2%E0%AE%AE%E0%AF%8D_%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%87%E0%AE%A3%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_(%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D_1)_%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","1","500","","","Gangai Puthaga Nilayam, Sivasankari, Ilakiyam, tamil-books"
"Ilakkiyam Moolam Indhiya Inaippu Pagam 1","ilakkiyam-moolam-indhiya-inaippu-pagam-1","<p>
  <strong>Book Title:</strong> இலக்கியம் மூலம் இந்திய இணைப்பு (பாகம் 1) (Ilakkiyam Moolam Indhiya Inaippu (Pagam 1))<br>
  <strong>Editor:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/gangai-puthaga-nilayam"" title=""gangai-puthaga-nilayam"">
    கங்கை புத்தக நிலையம் (Gangai Puthaga Nilayam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Subject:</strong> இலக்கியம் (Ilakiyam)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B2%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D_%E0%AE%AE%E0%AF%82%E0%AE%B2%E0%AE%AE%E0%AF%8D_%E0%AE%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%87%E0%AE%A3%E0%AF%88%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81_(%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AE%AE%E0%AF%8D_1)_%E0%AE%A4%E0%AF%86%E0%AE%A9%E0%AF%8D%E0%AE%A9%E0%AE%BF%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%AF_%E0%AE%AE%E0%AF%8A%E0%AE%B4%E0%AE%BF%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","1","600","","","Gangai Puthaga Nilayam, Sivasankari, Ilakiyam, tamil-books"
"Malaiyin Aduththa Pakkam","malaiyin-aduththa-pakkam","<p>
  <strong>Book Title:</strong> மலையின் அடுத்த பக்கம் (Malaiyin Aduththa Pakkam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 270<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%B2%E0%AF%88%E0%AE%AF%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%85%E0%AE%9F%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4_%E0%AE%AA%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D_jpg.webp","1","135","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Aayiram Kaalaththup Payir","aayiram-kaalaththup-payir","<p>
  <strong>Book Title:</strong> ஆயிரம் காலத்துப் பயிர் (Aayiram Kaalaththup Payir)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%86%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AE%AE%E0%AF%8D_%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AE%AF%E0%AE%BF%E0%AE%B0%E0%AF%8D_jpeg.webp","1","100","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Aayul Thandanai","aayul-thandanai","<p>
  <strong>Book Title:</strong> ஆயுள் தண்டனை (Aayul Thandanai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%86%E0%AE%AF%E0%AF%81%E0%AE%B3%E0%AF%8D_%E0%AE%A4%E0%AE%A3%E0%AF%8D%E0%AE%9F%E0%AE%A9%E0%AF%88_jpg.webp","1","150","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi Viii","sivasankari-kurunavalgal-thoguthi-viii","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - VIII) (Sivasankari Kurunavalgal (Thoguthi - VIII))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","300","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi Vii","sivasankari-kurunavalgal-thoguthi-vii","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - VII) (Sivasankari Kurunavalgal (Thoguthi - VII))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","320","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi Vi","sivasankari-kurunavalgal-thoguthi-vi","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - VI) (Sivasankari Kurunavalgal (Thoguthi - VI))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","300","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi V","sivasankari-kurunavalgal-thoguthi-v","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - V) (Sivasankari Kurunavalgal (Thoguthi - V))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","200","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi Iv","sivasankari-kurunavalgal-thoguthi-iv","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - IV) (Sivasankari Kurunavalgal (Thoguthi - IV))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","185","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi Iii","sivasankari-kurunavalgal-thoguthi-iii","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - III) (Sivasankari Kurunavalgal (Thoguthi - III))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","450","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
"Sivasankari Kurunavalgal Thoguthi Ii","sivasankari-kurunavalgal-thoguthi-ii","<p>
  <strong>Book Title:</strong> சிவசங்கரி குறுநாவல்கள் (தொகுதி - II) (Sivasankari Kurunavalgal (Thoguthi - II))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/sivasankari"" title=""sivasankari"">
   சிவசங்கரி (Sivasankari)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/vaanathi-pathippagam"" title=""vaanathi-pathippagam"">
    வானதி பதிப்பகம் (Vanathi Pathippagam)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/novel"" title=""novel"">
   நாவல் (Novel)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AE%BF%E0%AE%B5%E0%AE%9A%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%B0%E0%AE%BF_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AF%81%E0%AE%A8%E0%AE%BE%E0%AE%B5%E0%AE%B2%E0%AF%8D%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%A4%E0%AF%8A%E0%AE%95%E0%AF%81%E0%AE%A4%E0%AE%BF_-_VIII)_jpg.webp","1","","","","Vanathi Pathippagam, Sivasankari, Novel, tamil-books"
