"Title","URL handle","Description","Vendor","Published on online store","Status","Image Src","Inventory quantity","Price","Price / International","Compare-at price","Tags"
"Tamil Azhagiyal","tamil-azhagiyal","<p>
  <strong>Book Title:</strong> தமிழ் அழகியல் (Tamil Azhagiyal)<br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/indiran"" title=""indiran"">
   இந்திரன் (indiran)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/discovery-book-palace"" title=""discovery-book-palace"">
    டிஸ்கவரி புக் பேலஸ் (discovery-book-palace)
  </a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/esaay"" title=""esaay"">
   கட்டுரை (esaay)
  </a><br>
  <strong>Subject:</strong> கலை (kalai)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789391994631
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AE%AE%E0%AE%BF%E0%AE%B4%E0%AF%8D_%E0%AE%85%E0%AE%B4%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D_jpeg.webp","10","230","","","discovery-book-palace, indiran, esaay, kalai"
"Pirapanjathin Samayal Kurippu Puthagam","pirapanjathin-samayal-kurippu-puthagam","<p>
  <strong>Book Title:</strong> பிரபஞ்சத்தின் சமையல் குறிப்புப் புத்தகம் (Pirapanjathin Samayal Kurippu Puthagam)<br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/indiran"" title=""indiran"">
   இந்திரன் (indiran)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/yaali-pathivu-veliyeedu"" title=""yaali-pathivu-veliyeedu"">
    யாளி பதிவு வெளியீடு (yaali-pathivu-veliyeedu)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kavithaigal"" title=""kavithaigal"">
   கவிதை (kavithaigal)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%AA%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%A9%E0%AF%8D_%E0%AE%9A%E0%AE%AE%E0%AF%88%E0%AE%AF%E0%AE%B2%E0%AF%8D_%E0%AE%95%E0%AF%81%E0%AE%B1%E0%AE%BF%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AF%81%E0%AE%AA%E0%AF%8D_%E0%AE%AA%E0%AF%81%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AE%95%E0%AE%AE%E0%AF%8D_jpeg.webp","10","200","","","yaali-pathivu-veliyeedu, indiran, kavithaigal"
"Peerpaal Arivukkathaigal","peerpaal-arivukkathaigal","<p>
  <strong>Book Title:</strong> பீர்பால் அறிவுக்கதைகள் (Peerpaal Arivukkathaigal)<br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/indiran"" title=""indiran"">
   இந்திரன் (indiran)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/sixth-sense-publications"" title=""sixth-sense-publications"">
    சிக்ஸ்த் சென்ஸ் பப்ளிகேஷன்ஸ் (sixth-sense-publications)
  </a><br>
  <strong>Year:</strong> 2004<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kids-stories"" title=""kids-stories"">
   சிறுவர் கதை (kids-stories), நகைச்சுவை (nagaichuvai)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 144<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9789382578086
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AF%80%E0%AE%B0%E0%AF%8D%E0%AE%AA%E0%AE%BE%E0%AE%B2%E0%AF%8D_%E0%AE%85%E0%AE%B1%E0%AE%BF%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","166","","","sixth-sense-publications, indiran, kids-stories, nagaichuvai"
"Vaazhviyal Neethikoththu Enum Panchathanthira Neethik Kathaigal","vaazhviyal-neethikoththu-enum-panchathanthira-neethik-kathaigal","<p>
  <strong>Book Title:</strong> வாழ்வியல் நீதிக்கொத்து எனும் பஞ்சதந்திர நீதிக் கதைகள் (Vaazhviyal Neethikoththu Enum Panchathanthira Neethik Kathaigal)<br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/indiran"" title=""indiran"">
   இந்திரன் (indiran)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/sixth-sense-publications"" title=""sixth-sense-publications"">
    சிக்ஸ்த் சென்ஸ் பப்ளிகேஷன்ஸ் (sixth-sense-publications)
  </a><br>
  <strong>Year:</strong> -<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/kids-stories"" title=""kids-stories"">
   சிறுவர் கதை (kids-stories)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> 560<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> Hardcover<br>
  <strong>ISBN:</strong> 9789382578048
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%BE%E0%AE%B4%E0%AF%8D%E0%AE%B5%E0%AE%BF%E0%AE%AF%E0%AE%B2%E0%AF%8D_%E0%AE%A8%E0%AF%80%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%8A%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%81_%E0%AE%8E%E0%AE%A9%E0%AF%81%E0%AE%AE%E0%AF%8D_%E0%AE%AA%E0%AE%9E%E0%AF%8D%E0%AE%9A%E0%AE%A4%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0_%E0%AE%A8%E0%AF%80%E0%AE%A4%E0%AE%BF%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","555","","","sixth-sense-publications, indiran, kids-stories"
"Araikkul Vantha Aafirikka Vaanam","araikkul-vantha-aafirikka-vaanam","<p>
  <strong>Book Title:</strong> அறைக்குள் வந்த ஆப்பிரிக்க வானம் (Araikkul Vantha Aafirikka Vaanam)<br>
  <strong>Translator:</strong>
  <a href=""https://dodobooks.in/collections/indiran"" title=""indiran"">
   இந்திரன் (indiran)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/yaali-pathivu-veliyeedu"" title=""yaali-pathivu-veliyeedu"">
    யாளி பதிவு வெளியீடு (yaali-pathivu-veliyeedu)
  </a><br>
  <strong>Year:</strong> 2019<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story), கட்டுரை (esaay), நாடகம் (drama), கவிதை (kavithaigal), மொழிபெயர்ப்பு (translation)
  </a><br>
  <strong>Subject:</strong> விளிம்புநிலை மக்கள் (vilimbunilai-makkal)<br>
  <strong>No. of pages:</strong> 152<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%85%E0%AE%B1%E0%AF%88%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B3%E0%AF%8D_%E0%AE%B5%E0%AE%A8%E0%AF%8D%E0%AE%A4_%E0%AE%86%E0%AE%AA%E0%AF%8D%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95_%E0%AE%B5%E0%AE%BE%E0%AE%A9%E0%AE%AE%E0%AF%8D_jpg.webp","10","120","","","yaali-pathivu-veliyeedu, indiran, short-story, esaay, drama, kavithaigal, translation, vilimbunilai-makkal"
"Ninaivugal","ninaivugal","<p>
  <strong>Book Title:</strong> நினைவுகள் (Ninaivugal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rama-arangannal"" title=""rama-arangannal"">
   இராம அரங்கண்ணல் (rama-arangannal)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thalapathy-pathippagam"" title=""thalapathy-pathippagam"">
    தளபதி பதிப்பகம் (thalapathy-pathippagam)
  </a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/naadkurippu-ninaivukkurippu"" title=""naadkurippu-ninaivukkurippu"">
   நாட்குறிப்பு / நினைவுக்குறிப்பு (naadkurippu-ninaivukkurippu)
  </a><br>
  <strong>Subject:</strong> தமிழக அரசியல் (tamilnadu)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AE%BF%E0%AE%A9%E0%AF%88%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE._%E0%AE%85%E0%AE%B0%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%B2%E0%AF%8D)_jpg.webp","10","500","","","thalapathy-pathippagam, rama-arangannal, naadkurippu-ninaivukkurippu, tamilnadu"
"Ninaivugal","ninaivugal","<p>
  <strong>Book Title:</strong> நினைவுகள் (Ninaivugal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rama-arangannal"" title=""rama-arangannal"">
   இராம அரங்கண்ணல் (rama-arangannal)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/santhiya-pathipagam"" title=""santhiya-pathipagam"">
    சந்தியா பதிப்பகம் (santhiya-pathipagam)
  </a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/naadkurippu-ninaivukkurippu"" title=""naadkurippu-ninaivukkurippu"">
   நாட்குறிப்பு / நினைவுக்குறிப்பு (naadkurippu-ninaivukkurippu)
  </a><br>
  <strong>Subject:</strong> தமிழக அரசியல் (tamilnadu)<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AE%BF%E0%AE%A9%E0%AF%88%E0%AE%B5%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D_(%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%AE._%E0%AE%85%E0%AE%B0%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%A3%E0%AF%8D%E0%AE%A3%E0%AE%B2%E0%AF%8D)_jpg.webp","10","325","","","santhiya-pathipagam, rama-arangannal, naadkurippu-ninaivukkurippu, tamilnadu"
"Iraasenthira Chozhan : Than Varalaaru (Paguthi 1)","iraasenthira-chozhan--than-varalaaru-paguthi-1","<p>
  <strong>Book Title:</strong> இராசேந்திர சோழன் : தன் வரலாறு (பகுதி 1) (Iraasenthira Chozhan : Than Varalaaru (Paguthi 1))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2024<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/tanvaralaru"" title=""tanvaralaru"">
   தன்வரலாறு (tanvaralaru)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788187645214
</p>","dodobooks","TRUE","draft","https://s3.ap-south-1.amazonaws.com/storage.commonfolks.in/docs/products/images_full/rajendira-chozhan-than-varalaaru_FrontImage_860.jpg","10","450","","","thamizhini, rajendra-chozhan, tanvaralaru"
"Seettaatta Kalainan","seettaatta-kalainan","<p>
  <strong>Book Title:</strong> சீட்டாட்டக் கலைஞன் (Seettaatta Kalainan)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%9A%E0%AF%80%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%BE%E0%AE%9F%E0%AF%8D%E0%AE%9F%E0%AE%95%E0%AF%8D_%E0%AE%95%E0%AE%B2%E0%AF%88%E0%AE%9E%E0%AE%A9%E0%AF%8D_jpeg.webp","10","180","","","thamizhini, rajendra-chozhan, short-story"
"Raasenthira Chozhan Kathaigal (Paagam 1 & 2)","raasenthira-chozhan-kathaigal-paagam-1-&-2","<p>
  <strong>Book Title:</strong> ராசேந்திர சோழன் கதைகள் (பாகம் 1 & 2) (Raasenthira Chozhan Kathaigal (Paagam 1 & 2))<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2022<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%87%E0%AE%B0%E0%AE%BE%E0%AE%9A%E0%AF%87%E0%AE%A8%E0%AF%8D%E0%AE%A4%E0%AE%BF%E0%AE%B0_%E0%AE%9A%E0%AF%8B%E0%AE%B4%E0%AE%A9%E0%AF%8D_%E0%AE%95%E0%AE%A4%E0%AF%88%E0%AE%95%E0%AE%B3%E0%AF%8D_(Combo)_jpeg.webp","10","1100","","","thamizhini, rajendra-chozhan, short-story"
"Magaalakshmi","magaalakshmi","<p>
  <strong>Book Title:</strong> மகாலட்சுமி (Magaalakshmi)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%95%E0%AE%BE%E0%AE%B2%E0%AE%9F%E0%AF%8D%E0%AE%9A%E0%AF%81%E0%AE%AE%E0%AE%BF_jpeg.webp","10","210","","","thamizhini, rajendra-chozhan, short-story"
"Mayilam","mayilam","<p>
  <strong>Book Title:</strong> மயிலம் (Mayilam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AE%E0%AE%AF%E0%AE%BF%E0%AE%B2%E0%AE%AE%E0%AF%8D_jpg.webp","10","150","","","thamizhini, rajendra-chozhan, short-story"
"Kaanikkai","kaanikkai","<p>
  <strong>Book Title:</strong> காணிக்கை (Kaanikkai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%95%E0%AE%BE%E0%AE%A3%E0%AE%BF%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%88_jpg.webp","10","140","","","thamizhini, rajendra-chozhan, short-story"
"Eegai","eegai","<p>
  <strong>Book Title:</strong> ஈகை (Eegai)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788187643524
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%88%E0%AE%95%E0%AF%88_jpg.webp","10","140","","","thamizhini, rajendra-chozhan, short-story"
"Vaanam Velivaangi","vaanam-velivaangi","<p>
  <strong>Book Title:</strong> வானம் வெளிவாங்கி (Vaanam Velivaangi)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 978818764359
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%B5%E0%AE%BE%E0%AE%A9%E0%AE%AE%E0%AF%8D_%E0%AE%B5%E0%AF%86%E0%AE%B3%E0%AE%BF%E0%AE%B5%E0%AE%BE%E0%AE%99%E0%AF%8D%E0%AE%95%E0%AE%BF_jpg.webp","10","150","","","thamizhini, rajendra-chozhan, short-story"
"Pakthi Maarkkam","pakthi-maarkkam","<p>
  <strong>Book Title:</strong> பக்தி மார்க்கம் (Pakthi Maarkkam)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> 9788187643494
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%95%E0%AF%8D%E0%AE%A4%E0%AE%BF_%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AF%8D%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%AE%E0%AF%8D_jpg.webp","10","160","","","thamizhini, rajendra-chozhan, short-story"
"Parinaamach Chuvadugal","parinaamach-chuvadugal","<p>
  <strong>Book Title:</strong> பரிணாமச் சுவடுகள் (Parinaamach Chuvadugal)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%AA%E0%AE%B0%E0%AE%BF%E0%AE%A3%E0%AE%BE%E0%AE%AE%E0%AE%9A%E0%AF%8D_%E0%AE%9A%E0%AF%81%E0%AE%B5%E0%AE%9F%E0%AF%81%E0%AE%95%E0%AE%B3%E0%AF%8D_jpg.webp","10","150","","","thamizhini, rajendra-chozhan, short-story"
"Nilachcharivu","nilachcharivu","<p>
  <strong>Book Title:</strong> நிலச்சரிவு (Nilachcharivu)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A8%E0%AE%BF%E0%AE%B2%E0%AE%9A%E0%AF%8D%E0%AE%9A%E0%AE%B0%E0%AE%BF%E0%AE%B5%E0%AF%81_jpg.webp","10","160","","","thamizhini, rajendra-chozhan, short-story"
"Thanapaakkiyaththoda Rava Nera","thanapaakkiyaththoda-rava-nera","<p>
  <strong>Book Title:</strong> தனபாக்கியத்தோட ரவ நேர (Thanapaakkiyaththoda Rava Nera)<br>
  <strong>Author:</strong>
  <a href=""https://dodobooks.in/collections/rajendra-chozhan"" title=""rajendra-chozhan"">
   இராசேந்திர சோழன் (rajendra-chozhan)
  </a><br>
  <strong>Publisher:</strong>
  <a href=""https://dodobooks.in/collections/thamizhini"" title=""thamizhini"">
    தமிழினி (thamizhini)
  </a><br>
  <strong>Year:</strong> 2021<br>
  <strong>Category:</strong>
  <a href=""https://dodobooks.in/collections/short-story"" title=""short-story"">
   சிறுகதை (short-story)
  </a><br>
  <strong>Subject:</strong> -<br>
  <strong>No. of pages:</strong> -<br>
  <strong>Language:</strong> தமிழ் (Tamil)<br>
  <strong>Book format:</strong> paperback<br>
  <strong>ISBN:</strong> -
</p>","dodobooks","TRUE","draft","https://samuvelraja.github.io/prodfilter/upscaled/%E0%AE%A4%E0%AE%A9%E0%AE%AA%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AE%BF%E0%AE%AF%E0%AE%A4%E0%AF%8D%E0%AE%A4%E0%AF%8B%E0%AE%9F_%E0%AE%B0%E0%AE%B5_%E0%AE%A8%E0%AF%87%E0%AE%B0%E0%AE%AE%E0%AF%8D_jpg.webp","10","150","","","thamizhini, rajendra-chozhan, short-story"
